3.462177,5.863393,0.8035722,-0.04217315,0.9958654,0.03292657
3.426174,5.762868,0.8043528,-0.04787968,0.9958909,0.03019172
3.426174,5.762868,0.8043528,-0.04787968,0.9958909,0.03019172
3.426174,5.762868,0.8043528,-0.04787968,0.9958909,0.03019172
3.426174,5.762868,0.8043528,-0.04787968,0.9958909,0.03019172
3.426174,5.762868,0.8043528,-0.04787968,0.9958909,0.03019172
3.426174,5.762868,0.8043528,-0.04787968,0.9958909,0.03019172
3.404037,5.674802,0.7892017,-0.0563805,0.9956766,0.03031513
3.404037,5.674802,0.7892017,-0.0563805,0.9956766,0.03031513
3.404037,5.674802,0.7892017,-0.0563805,0.9956766,0.03031513
3.404037,5.674802,0.7892017,-0.0563805,0.9956766,0.03031513
3.404037,5.674802,0.7892017,-0.0563805,0.9956766,0.03031513
3.395615,5.634442,0.7591672,-0.06453292,0.9953399,0.0308369
3.395615,5.634442,0.7591672,-0.06453292,0.9953399,0.0308369
3.395615,5.634442,0.7591672,-0.06453292,0.9953399,0.0308369
3.395615,5.634442,0.7591672,-0.06453292,0.9953399,0.0308369
3.395615,5.634442,0.7591672,-0.06453292,0.9953399,0.0308369
3.395615,5.634442,0.7591672,-0.06453292,0.9953399,0.0308369
3.397897,5.59962,0.7398529,-0.07355288,0.9949513,0.0294504
3.397897,5.59962,0.7398529,-0.07355288,0.9949513,0.0294504
3.397897,5.59962,0.7398529,-0.07355288,0.9949513,0.0294504
3.397897,5.59962,0.7398529,-0.07355288,0.9949513,0.0294504
3.397897,5.59962,0.7398529,-0.07355288,0.9949513,0.0294504
3.397897,5.59962,0.7398529,-0.07355288,0.9949513,0.0294504
3.399125,5.558566,0.7294598,-0.08465707,0.9942759,0.03042026
3.399125,5.558566,0.7294598,-0.08465707,0.9942759,0.03042026
3.399125,5.558566,0.7294598,-0.08465707,0.9942759,0.03042026
3.399125,5.558566,0.7294598,-0.08465707,0.9942759,0.03042026
3.399125,5.558566,0.7294598,-0.08465707,0.9942759,0.03042026
3.401438,5.511838,0.7098885,-0.09211922,0.9938397,0.02969718
3.401438,5.511838,0.7098885,-0.09211922,0.9938397,0.02969718
3.401438,5.511838,0.7098885,-0.09211922,0.9938397,0.02969718
3.401438,5.511838,0.7098885,-0.09211922,0.9938397,0.02969718
3.401438,5.511838,0.7098885,-0.09211922,0.9938397,0.02969718
3.401438,5.511838,0.7098885,-0.09211922,0.9938397,0.02969718
3.412499,5.422947,0.7178383,-0.09818788,0.9934419,0.02795717
3.412499,5.422947,0.7178383,-0.09818788,0.9934419,0.02795717
3.412499,5.422947,0.7178383,-0.09818788,0.9934419,0.02795717
3.412499,5.422947,0.7178383,-0.09818788,0.9934419,0.02795717
3.412499,5.422947,0.7178383,-0.09818788,0.9934419,0.02795717
3.412499,5.422947,0.7178383,-0.09818788,0.9934419,0.02795717
3.408515,5.315783,0.7514396,-0.1022988,0.9931391,0.02692994
3.408515,5.315783,0.7514396,-0.1022988,0.9931391,0.02692994
3.408515,5.315783,0.7514396,-0.1022988,0.9931391,0.02692994
3.408515,5.315783,0.7514396,-0.1022988,0.9931391,0.02692994
3.408515,5.315783,0.7514396,-0.1022988,0.9931391,0.02692994
3.404509,5.197086,0.7852249,-0.1054085,0.9929031,0.02571201
3.404509,5.197086,0.7852249,-0.1054085,0.9929031,0.02571201
3.404509,5.197086,0.7852249,-0.1054085,0.9929031,0.02571201
3.404509,5.197086,0.7852249,-0.1054085,0.9929031,0.02571201
3.404509,5.197086,0.7852249,-0.1054085,0.9929031,0.02571201
3.404509,5.197086,0.7852249,-0.1054085,0.9929031,0.02571201
3.404769,5.067388,0.7830338,-0.1073078,0.9927426,0.02603554
3.404769,5.067388,0.7830338,-0.1073078,0.9927426,0.02603554
3.404769,5.067388,0.7830338,-0.1073078,0.9927426,0.02603554
3.404769,5.067388,0.7830338,-0.1073078,0.9927426,0.02603554
3.404769,5.067388,0.7830338,-0.1073078,0.9927426,0.02603554
3.404769,5.067388,0.7830338,-0.1073078,0.9927426,0.02603554
3.414579,4.961089,0.8012223,-0.109242,0.9925383,0.02717832
3.414579,4.961089,0.8012223,-0.109242,0.9925383,0.02717832
3.414579,4.961089,0.8012223,-0.109242,0.9925383,0.02717832
3.414579,4.961089,0.8012223,-0.109242,0.9925383,0.02717832
3.414579,4.961089,0.8012223,-0.109242,0.9925383,0.02717832
3.414579,4.961089,0.8012223,-0.109242,0.9925383,0.02717832
3.41145,4.86075,0.8275237,-0.1098101,0.9924809,0.02703652
3.41145,4.86075,0.8275237,-0.1098101,0.9924809,0.02703652
3.41145,4.86075,0.8275237,-0.1098101,0.9924809,0.02703652
3.41145,4.86075,0.8275237,-0.1098101,0.9924809,0.02703652
3.41145,4.86075,0.8275237,-0.1098101,0.9924809,0.02703652
3.421109,4.813573,0.8467708,-0.1104299,0.9923958,0.02724584
3.421109,4.813573,0.8467708,-0.1104299,0.9923958,0.02724584
3.421109,4.813573,0.8467708,-0.1104299,0.9923958,0.02724584
3.421109,4.813573,0.8467708,-0.1104299,0.9923958,0.02724584
3.421109,4.813573,0.8467708,-0.1104299,0.9923958,0.02724584
3.421109,4.813573,0.8467708,-0.1104299,0.9923958,0.02724584
3.418963,4.778213,0.864747,-0.1114391,0.992252,0.02898597
3.418963,4.778213,0.864747,-0.1114391,0.992252,0.02898597
3.418963,4.778213,0.864747,-0.1114391,0.992252,0.02898597
3.418963,4.778213,0.864747,-0.1114391,0.992252,0.02898597
3.418963,4.778213,0.864747,-0.1114391,0.992252,0.02898597
3.418963,4.778213,0.864747,-0.1114391,0.992252,0.02898597
3.413553,4.74871,0.9100566,-0.1114175,0.9922466,0.02924805
3.413553,4.74871,0.9100566,-0.1114175,0.9922466,0.02924805
3.413553,4.74871,0.9100566,-0.1114175,0.9922466,0.02924805
3.413553,4.74871,0.9100566,-0.1114175,0.9922466,0.02924805
3.413553,4.74871,0.9100566,-0.1114175,0.9922466,0.02924805
3.410304,4.731053,0.9372711,-0.1120336,0.9921767,0.02924833
3.410304,4.731053,0.9372711,-0.1120336,0.9921767,0.02924833
3.410304,4.731053,0.9372711,-0.1120336,0.9921767,0.02924833
3.410304,4.731053,0.9372711,-0.1120336,0.9921767,0.02924833
3.410304,4.731053,0.9372711,-0.1120336,0.9921767,0.02924833
3.410304,4.731053,0.9372711,-0.1120336,0.9921767,0.02924833
3.432701,4.725174,0.9491606,-0.1114225,0.9922131,0.02966617
3.432701,4.725174,0.9491606,-0.1114225,0.9922131,0.02966617
3.432701,4.725174,0.9491606,-0.1114225,0.9922131,0.02966617
3.432701,4.725174,0.9491606,-0.1114225,0.9922131,0.02966617
3.432701,4.725174,0.9491606,-0.1114225,0.9922131,0.02966617
3.432701,4.725174,0.9491606,-0.1114225,0.9922131,0.02966617
3.467918,4.725174,0.9534168,-0.1111407,0.9921701,0.03019813
3.467918,4.725174,0.9534168,-0.1111407,0.9921701,0.03019813
3.467918,4.725174,0.9534168,-0.1111407,0.9921701,0.03019813
3.467918,4.725174,0.9534168,-0.1111407,0.9921701,0.03019813
3.467918,4.725174,0.9534168,-0.1111407,0.9921701,0.03019813
3.467918,4.725174,0.9534168,-0.1111407,0.9921701,0.03019813
3.514866,4.725174,0.9591599,-0.1125043,0.9919858,0.03141664
3.514866,4.725174,0.9591599,-0.1125043,0.9919858,0.03141664
3.514866,4.725174,0.9591599,-0.1125043,0.9919858,0.03141664
3.514866,4.725174,0.9591599,-0.1125043,0.9919858,0.03141664
3.514866,4.725174,0.9591599,-0.1125043,0.9919858,0.03141664
3.523237,4.707562,0.9878368,-0.112114,0.9920395,0.03011746
3.523237,4.707562,0.9878368,-0.112114,0.9920395,0.03011746
3.523237,4.707562,0.9878368,-0.112114,0.9920395,0.03011746
3.523237,4.707562,0.9878368,-0.112114,0.9920395,0.03011746
3.523237,4.707562,0.9878368,-0.112114,0.9920395,0.03011746
3.523237,4.707562,0.9878368,-0.112114,0.9920395,0.03011746
3.518746,4.684131,1.024176,-0.1117563,0.9920604,0.02991061
3.518746,4.684131,1.024176,-0.1117563,0.9920604,0.02991061
3.518746,4.684131,1.024176,-0.1117563,0.9920604,0.02991061
3.518746,4.684131,1.024176,-0.1117563,0.9920604,0.02991061
3.518746,4.684131,1.024176,-0.1117563,0.9920604,0.02991061
3.518746,4.684131,1.024176,-0.1117563,0.9920604,0.02991061
3.538769,4.666597,1.054356,-0.1130864,0.9918979,0.03120499
3.538769,4.666597,1.054356,-0.1130864,0.9918979,0.03120499
3.538769,4.666597,1.054356,-0.1130864,0.9918979,0.03120499
3.538769,4.666597,1.054356,-0.1130864,0.9918979,0.03120499
3.538769,4.666597,1.054356,-0.1130864,0.9918979,0.03120499
3.538769,4.666597,1.054356,-0.1130864,0.9918979,0.03120499
3.572714,4.66076,1.067838,-0.1121058,0.9919845,0.03029446
3.572714,4.66076,1.067838,-0.1121058,0.9919845,0.03029446
3.572714,4.66076,1.067838,-0.1121058,0.9919845,0.03029446
3.572714,4.66076,1.067838,-0.1121058,0.9919845,0.03029446
3.572714,4.66076,1.067838,-0.1121058,0.9919845,0.03029446
3.605475,4.649096,1.090462,-0.1121217,0.9919462,0.03045727
3.605475,4.649096,1.090462,-0.1121217,0.9919462,0.03045727
3.605475,4.649096,1.090462,-0.1121217,0.9919462,0.03045727
3.605475,4.649096,1.090462,-0.1121217,0.9919462,0.03045727
3.605475,4.649096,1.090462,-0.1121217,0.9919462,0.03045727
3.605475,4.649096,1.090462,-0.1121217,0.9919462,0.03045727
3.634683,4.620004,1.140453,-0.1120916,0.9919345,0.03001472
3.634683,4.620004,1.140453,-0.1120916,0.9919345,0.03001472
3.634683,4.620004,1.140453,-0.1120916,0.9919345,0.03001472
3.634683,4.620004,1.140453,-0.1120916,0.9919345,0.03001472
3.634683,4.620004,1.140453,-0.1120916,0.9919345,0.03001472
3.634683,4.620004,1.140453,-0.1120916,0.9919345,0.03001472
3.636963,4.57365,1.214903,-0.1113401,0.9920658,0.02841002
3.636963,4.57365,1.214903,-0.1113401,0.9920658,0.02841002
3.636963,4.57365,1.214903,-0.1113401,0.9920658,0.02841002
3.636963,4.57365,1.214903,-0.1113401,0.9920658,0.02841002
3.636963,4.57365,1.214903,-0.1113401,0.9920658,0.02841002
3.62874,4.533288,1.278859,-0.1097057,0.9922811,0.02839982
3.62874,4.533288,1.278859,-0.1097057,0.9922811,0.02839982
3.62874,4.533288,1.278859,-0.1097057,0.9922811,0.02839982
3.62874,4.533288,1.278859,-0.1097057,0.9922811,0.02839982
3.62874,4.533288,1.278859,-0.1097057,0.9922811,0.02839982
3.62874,4.533288,1.278859,-0.1097057,0.9922811,0.02839982
3.619323,4.487384,1.352092,-0.1058866,0.9926665,0.02952117
3.619323,4.487384,1.352092,-0.1058866,0.9926665,0.02952117
3.619323,4.487384,1.352092,-0.1058866,0.9926665,0.02952117
3.619323,4.487384,1.352092,-0.1058866,0.9926665,0.02952117
3.619323,4.487384,1.352092,-0.1058866,0.9926665,0.02952117
3.619323,4.487384,1.352092,-0.1058866,0.9926665,0.02952117
3.63535,4.453115,1.410094,-0.1008405,0.9931274,0.03106913
3.63535,4.453115,1.410094,-0.1008405,0.9931274,0.03106913
3.63535,4.453115,1.410094,-0.1008405,0.9931274,0.03106913
3.63535,4.453115,1.410094,-0.1008405,0.9931274,0.03106913
3.63535,4.453115,1.410094,-0.1008405,0.9931274,0.03106913
3.643325,4.436031,1.439128,-0.09450667,0.9937173,0.03203924
3.643325,4.436031,1.439128,-0.09450667,0.9937173,0.03203924
3.643325,4.436031,1.439128,-0.09450667,0.9937173,0.03203924
3.643325,4.436031,1.439128,-0.09450667,0.9937173,0.03203924
3.643325,4.436031,1.439128,-0.09450667,0.9937173,0.03203924
3.643325,4.436031,1.439128,-0.09450667,0.9937173,0.03203924
3.650076,4.413306,1.477376,-0.08791675,0.9942526,0.03477301
3.650076,4.413306,1.477376,-0.08791675,0.9942526,0.03477301
3.650076,4.413306,1.477376,-0.08791675,0.9942526,0.03477301
3.650076,4.413306,1.477376,-0.08791675,0.9942526,0.03477301
3.650076,4.413306,1.477376,-0.08791675,0.9942526,0.03477301
3.650076,4.413306,1.477376,-0.08791675,0.9942526,0.03477301
3.645298,4.402149,1.514061,-0.07940761,0.9948653,0.03711296
3.645298,4.402149,1.514061,-0.07940761,0.9948653,0.03711296
3.645298,4.402149,1.514061,-0.07940761,0.9948653,0.03711296
3.645298,4.402149,1.514061,-0.07940761,0.9948653,0.03711296
3.645298,4.402149,1.514061,-0.07940761,0.9948653,0.03711296
3.638118,4.379726,1.569184,-0.07241768,0.995363,0.03836712
3.638118,4.379726,1.569184,-0.07241768,0.995363,0.03836712
3.638118,4.379726,1.569184,-0.07241768,0.995363,0.03836712
3.638118,4.379726,1.569184,-0.07241768,0.995363,0.03836712
3.638118,4.379726,1.569184,-0.07241768,0.995363,0.03836712
3.638118,4.379726,1.569184,-0.07241768,0.995363,0.03836712
3.632116,4.351556,1.615261,-0.06639695,0.9957472,0.04023502
3.632116,4.351556,1.615261,-0.06639695,0.9957472,0.04023502
3.632116,4.351556,1.615261,-0.06639695,0.9957472,0.04023502
3.632116,4.351556,1.615261,-0.06639695,0.9957472,0.04023502
3.632116,4.351556,1.615261,-0.06639695,0.9957472,0.04023502
3.632116,4.351556,1.615261,-0.06639695,0.9957472,0.04023502
3.62734,4.35199,1.65192,-0.06041903,0.9960622,0.04270249
3.62734,4.35199,1.65192,-0.06041903,0.9960622,0.04270249
3.62734,4.35199,1.65192,-0.06041903,0.9960622,0.04270249
3.62734,4.35199,1.65192,-0.06041903,0.9960622,0.04270249
3.62734,4.35199,1.65192,-0.06041903,0.9960622,0.04270249
3.62734,4.35199,1.65192,-0.06041903,0.9960622,0.04270249
3.626139,4.346375,1.661147,-0.05566988,0.9963179,0.04402795
3.626139,4.346375,1.661147,-0.05566988,0.9963179,0.04402795
3.626139,4.346375,1.661147,-0.05566988,0.9963179,0.04402795
3.626139,4.346375,1.661147,-0.05566988,0.9963179,0.04402795
3.626139,4.346375,1.661147,-0.05566988,0.9963179,0.04402795
3.626139,4.346375,1.661147,-0.05566988,0.9963179,0.04402795
3.624952,4.352207,1.670258,-0.05123987,0.9965262,0.04488032
3.624952,4.352207,1.670258,-0.05123987,0.9965262,0.04488032
3.624952,4.352207,1.670258,-0.05123987,0.9965262,0.04488032
3.624952,4.352207,1.670258,-0.05123987,0.9965262,0.04488032
3.624952,4.352207,1.670258,-0.05123987,0.9965262,0.04488032
3.624952,4.352207,1.670258,-0.04902358,0.9966348,0.04564012
3.624952,4.352207,1.670258,-0.04902358,0.9966348,0.04564012
3.624952,4.352207,1.670258,-0.04902358,0.9966348,0.04564012
3.624952,4.352207,1.670258,-0.04902358,0.9966348,0.04564012
3.624952,4.352207,1.670258,-0.04902358,0.9966348,0.04564012
3.624952,4.352207,1.670258,-0.04902358,0.9966348,0.04564012
3.626154,4.357822,1.661031,-0.04682313,0.9967272,0.04659942
3.626154,4.357822,1.661031,-0.04682313,0.9967272,0.04659942
3.626154,4.357822,1.661031,-0.04682313,0.9967272,0.04659942
3.626154,4.357822,1.661031,-0.04682313,0.9967272,0.04659942
3.626154,4.357822,1.661031,-0.04682313,0.9967272,0.04659942
3.62734,4.35199,1.65192,-0.0458519,0.9967986,0.04665656
3.62734,4.35199,1.65192,-0.0458519,0.9967986,0.04665656
3.62734,4.35199,1.65192,-0.0458519,0.9967986,0.04665656
3.62734,4.35199,1.65192,-0.0458519,0.9967986,0.04665656
3.62734,4.35199,1.65192,-0.0458519,0.9967986,0.04665656
3.62734,4.35199,1.65192,-0.0458519,0.9967986,0.04665656
3.628542,4.357609,1.642696,-0.04492471,0.9968262,0.04755251
3.628542,4.357609,1.642696,-0.04492471,0.9968262,0.04755251
3.628542,4.357609,1.642696,-0.04492471,0.9968262,0.04755251
3.628542,4.357609,1.642696,-0.04492471,0.9968262,0.04755251
3.628542,4.357609,1.642696,-0.04492471,0.9968262,0.04755251
3.630944,4.368858,1.624254,-0.04467804,0.9967797,0.04925859
3.630944,4.368858,1.624254,-0.04467804,0.9967797,0.04925859
3.630944,4.368858,1.624254,-0.04467804,0.9967797,0.04925859
3.630944,4.368858,1.624254,-0.04467804,0.9967797,0.04925859
3.630944,4.368858,1.624254,-0.04467804,0.9967797,0.04925859
3.630944,4.368858,1.624254,-0.04467804,0.9967797,0.04925859
3.634545,4.385761,1.596608,-0.04340181,0.9968687,0.04864814
3.634545,4.385761,1.596608,-0.04340181,0.9968687,0.04864814
3.634545,4.385761,1.596608,-0.04340181,0.9968687,0.04864814
3.634545,4.385761,1.596608,-0.04340181,0.9968687,0.04864814
3.634545,4.385761,1.596608,-0.04340181,0.9968687,0.04864814
3.634545,4.385761,1.596608,-0.04340181,0.9968687,0.04864814
3.670174,4.391402,1.591904,-0.04350343,0.9967634,0.0500993
3.670174,4.391402,1.591904,-0.04350343,0.9967634,0.0500993
3.670174,4.391402,1.591904,-0.04350343,0.9967634,0.0500993
3.670174,4.391402,1.591904,-0.04350343,0.9967634,0.0500993
3.670174,4.391402,1.591904,-0.04350343,0.9967634,0.0500993
3.693125,4.391402,1.594931,-0.04288691,0.9967723,0.05011067
3.693125,4.391402,1.594931,-0.04288691,0.9967723,0.05011067
3.693125,4.391402,1.594931,-0.04288691,0.9967723,0.05011067
3.693125,4.391402,1.594931,-0.04288691,0.9967723,0.05011067
3.693125,4.391402,1.594931,-0.04288691,0.9967723,0.05011067
3.693125,4.391402,1.594931,-0.04288691,0.9967723,0.05011067
3.761959,4.391402,1.604128,-0.04131466,0.9968212,0.0488485
3.761959,4.391402,1.604128,-0.04131466,0.9968212,0.0488485
3.761959,4.391402,1.604128,-0.04131466,0.9968212,0.0488485
3.761959,4.391402,1.604128,-0.04131466,0.9968212,0.0488485
3.761959,4.391402,1.604128,-0.04131466,0.9968212,0.0488485
3.761959,4.391402,1.604128,-0.04131466,0.9968212,0.0488485
3.830771,4.391402,1.613494,-0.04206752,0.9966913,0.05069752
3.830771,4.391402,1.613494,-0.04206752,0.9966913,0.05069752
3.830771,4.391402,1.613494,-0.04206752,0.9966913,0.05069752
3.830771,4.391402,1.613494,-0.04206752,0.9966913,0.05069752
3.830771,4.391402,1.613494,-0.04206752,0.9966913,0.05069752
3.886827,4.397234,1.630528,-0.04078677,0.996762,0.04944118
3.886827,4.397234,1.630528,-0.04078677,0.996762,0.04944118
3.886827,4.397234,1.630528,-0.04078677,0.996762,0.04944118
3.886827,4.397234,1.630528,-0.04078677,0.996762,0.04944118
3.886827,4.397234,1.630528,-0.04078677,0.996762,0.04944118
3.886827,4.397234,1.630528,-0.04078677,0.996762,0.04944118
3.965733,4.403062,1.650929,-0.04121704,0.9966633,0.05130234
3.965733,4.403062,1.650929,-0.04121704,0.9966633,0.05130234
3.965733,4.403062,1.650929,-0.04121704,0.9966633,0.05130234
3.965733,4.403062,1.650929,-0.04121704,0.9966633,0.05130234
3.965733,4.403062,1.650929,-0.04121704,0.9966633,0.05130234
3.965733,4.403062,1.650929,-0.04121704,0.9966633,0.05130234
4.007599,4.420526,1.684792,-0.03992239,0.9967663,0.05070568
4.007599,4.420526,1.684792,-0.03992239,0.9967663,0.05070568
4.007599,4.420526,1.684792,-0.03992239,0.9967663,0.05070568
4.007599,4.420526,1.684792,-0.03992239,0.9967663,0.05070568
4.007599,4.420526,1.684792,-0.03992239,0.9967663,0.05070568
4.007599,4.420526,1.684792,-0.03992239,0.9967663,0.05070568
4.080951,4.449555,1.741972,-0.04222683,0.9966428,0.05248068
4.080951,4.449555,1.741972,-0.04222683,0.9966428,0.05248068
4.080951,4.449555,1.741972,-0.04222683,0.9966428,0.05248068
4.080951,4.449555,1.741972,-0.04222683,0.9966428,0.05248068
4.080951,4.449555,1.741972,-0.04222683,0.9966428,0.05248068
4.12389,4.46114,1.766945,-0.04220667,0.9966944,0.05181776
4.12389,4.46114,1.766945,-0.04220667,0.9966944,0.05181776
4.12389,4.46114,1.766945,-0.04220667,0.9966944,0.05181776
4.12389,4.46114,1.766945,-0.04220667,0.9966944,0.05181776
4.12389,4.46114,1.766945,-0.04220667,0.9966944,0.05181776
4.12389,4.46114,1.766945,-0.04220667,0.9966944,0.05181776
4.200935,4.472711,1.797156,-0.04282118,0.9967442,0.05110461
4.200935,4.472711,1.797156,-0.04282118,0.9967442,0.05110461
4.200935,4.472711,1.797156,-0.04282118,0.9967442,0.05110461
4.200935,4.472711,1.797156,-0.04282118,0.9967442,0.05110461
4.200935,4.472711,1.797156,-0.04282118,0.9967442,0.05110461
4.200935,4.472711,1.797156,-0.04282118,0.9967442,0.05110461
4.277838,4.484266,1.827589,-0.04346317,0.9967589,0.05102413
4.277838,4.484266,1.827589,-0.04346317,0.9967589,0.05102413
4.277838,4.484266,1.827589,-0.04346317,0.9967589,0.05102413
4.277838,4.484266,1.827589,-0.04346317,0.9967589,0.05102413
4.277838,4.484266,1.827589,-0.04346317,0.9967589,0.05102413
4.3418,4.501571,1.865575,-0.04635859,0.9966381,0.05212792
4.3418,4.501571,1.865575,-0.04635859,0.9966381,0.05212792
4.3418,4.501571,1.865575,-0.04635859,0.9966381,0.05212792
4.3418,4.501571,1.865575,-0.04635859,0.9966381,0.05212792
4.3418,4.501571,1.865575,-0.04635859,0.9966381,0.05212792
4.3418,4.501571,1.865575,-0.04635859,0.9966381,0.05212792
4.419864,4.507332,1.887302,-0.04637142,0.9966621,0.05142628
4.419864,4.507332,1.887302,-0.04637142,0.9966621,0.05142628
4.419864,4.507332,1.887302,-0.04637142,0.9966621,0.05142628
4.419864,4.507332,1.887302,-0.04637142,0.9966621,0.05142628
4.419864,4.507332,1.887302,-0.04637142,0.9966621,0.05142628
4.419864,4.507332,1.887302,-0.04637142,0.9966621,0.05142628
4.499324,4.507332,1.900139,-0.04665868,0.99673,0.05007166
4.499324,4.507332,1.900139,-0.04665868,0.99673,0.05007166
4.499324,4.507332,1.900139,-0.04665868,0.99673,0.05007166
4.499324,4.507332,1.900139,-0.04665868,0.99673,0.05007166
4.499324,4.507332,1.900139,-0.04665868,0.99673,0.05007166
4.564378,4.507447,1.929598,-0.04828857,0.9966233,0.0510185
4.564378,4.507447,1.929598,-0.04828857,0.9966233,0.0510185
4.564378,4.507447,1.929598,-0.04828857,0.9966233,0.0510185
4.564378,4.507447,1.929598,-0.04828857,0.9966233,0.0510185
4.564378,4.507447,1.929598,-0.04828857,0.9966233,0.0510185
4.564378,4.507447,1.929598,-0.04828857,0.9966233,0.0510185
4.624709,4.513423,1.986605,-0.04919077,0.9966412,0.05114896
4.624709,4.513423,1.986605,-0.04919077,0.9966412,0.05114896
4.624709,4.513423,1.986605,-0.04919077,0.9966412,0.05114896
4.655558,4.524904,2.010561,-0.04822329,0.9967211,0.0505184
4.655558,4.524904,2.010561,-0.04822329,0.9967211,0.0505184
4.655558,4.524904,2.010561,-0.04822329,0.9967211,0.0505184
4.655558,4.524904,2.010561,-0.04822329,0.9967211,0.0505184
4.655558,4.524904,2.010561,-0.04822329,0.9967211,0.0505184
4.662208,4.530738,2.039881,-0.04787088,0.9967645,0.05031727
4.662208,4.530738,2.039881,-0.04787088,0.9967645,0.05031727
4.662208,4.530738,2.039881,-0.04787088,0.9967645,0.05031727
4.662208,4.530738,2.039881,-0.04787088,0.9967645,0.05031727
4.662208,4.530738,2.039881,-0.04787088,0.9967645,0.05031727
4.662208,4.530738,2.039881,-0.04787088,0.9967645,0.05031727
4.65756,4.547907,2.067255,-0.04753378,0.9968042,0.05032689
4.65756,4.547907,2.067255,-0.04753378,0.9968042,0.05032689
4.65756,4.547907,2.067255,-0.04753378,0.9968042,0.05032689
4.65756,4.547907,2.067255,-0.04753378,0.9968042,0.05032689
4.65756,4.547907,2.067255,-0.04753378,0.9968042,0.05032689
4.65756,4.547907,2.067255,-0.04753378,0.9968042,0.05032689
4.664177,4.565042,2.096567,-0.04819136,0.9967466,0.05156016
4.664177,4.565042,2.096567,-0.04819136,0.9967466,0.05156016
4.664177,4.565042,2.096567,-0.04819136,0.9967466,0.05156016
4.664177,4.565042,2.096567,-0.04819136,0.9967466,0.05156016
4.664177,4.565042,2.096567,-0.04819136,0.9967466,0.05156016
4.659511,4.582143,2.123981,-0.04755425,0.9967772,0.05158503
4.659511,4.582143,2.123981,-0.04755425,0.9967772,0.05158503
4.659511,4.582143,2.123981,-0.04755425,0.9967772,0.05158503
4.659511,4.582143,2.123981,-0.04755425,0.9967772,0.05158503
4.659511,4.582143,2.123981,-0.04755425,0.9967772,0.05158503
4.659511,4.582143,2.123981,-0.04755425,0.9967772,0.05158503
4.653284,4.604892,2.160566,-0.04723962,0.9967819,0.05223065
4.653284,4.604892,2.160566,-0.04723962,0.9967819,0.05223065
4.653284,4.604892,2.160566,-0.04723962,0.9967819,0.05223065
4.653284,4.604892,2.160566,-0.04723962,0.9967819,0.05223065
4.653284,4.604892,2.160566,-0.04723962,0.9967819,0.05223065
4.653284,4.604892,2.160566,-0.04723962,0.9967819,0.05223065
4.64861,4.621913,2.188028,-0.04657919,0.996846,0.05161731
4.64861,4.621913,2.188028,-0.04657919,0.996846,0.05161731
4.64861,4.621913,2.188028,-0.04657919,0.996846,0.05161731
4.64861,4.621913,2.188028,-0.04657919,0.996846,0.05161731
4.64861,4.621913,2.188028,-0.04657919,0.996846,0.05161731
4.632713,4.638901,2.213604,-0.04661489,0.9967853,0.05290248
4.632713,4.638901,2.213604,-0.04661489,0.9967853,0.05290248
4.632713,4.638901,2.213604,-0.04661489,0.9967853,0.05290248
4.632713,4.638901,2.213604,-0.04661489,0.9967853,0.05290248
4.632713,4.638901,2.213604,-0.04661489,0.9967853,0.05290248
4.632713,4.638901,2.213604,-0.04661489,0.9967853,0.05290248
4.631156,4.644556,2.222771,-0.04691339,0.9967937,0.05288515
4.631156,4.644556,2.222771,-0.04691339,0.9967937,0.05288515
4.631156,4.644556,2.222771,-0.04691339,0.9967937,0.05288515
4.631156,4.644556,2.222771,-0.04691339,0.9967937,0.05288515
4.631156,4.644556,2.222771,-0.04691339,0.9967937,0.05288515
4.631156,4.644556,2.222771,-0.04691339,0.9967937,0.05288515
4.628043,4.655854,2.24111,-0.0475103,0.9968091,0.0528504
4.628043,4.655854,2.24111,-0.0475103,0.9968091,0.0528504
4.628043,4.655854,2.24111,-0.0475103,0.9968091,0.0528504
4.628043,4.655854,2.24111,-0.0475103,0.9968091,0.0528504
4.628043,4.655854,2.24111,-0.0475103,0.9968091,0.0528504
4.628043,4.655854,2.24111,-0.04783043,0.9967814,0.05347081
4.628043,4.655854,2.24111,-0.04783043,0.9967814,0.05347081
4.628043,4.655854,2.24111,-0.04783043,0.9967814,0.05347081
4.628043,4.655854,2.24111,-0.04783043,0.9967814,0.05347081
4.628043,4.655854,2.24111,-0.04783043,0.9967814,0.05347081
4.628043,4.655854,2.24111,-0.04783043,0.9967814,0.05347081
4.628043,4.655854,2.24111,-0.04717157,0.9968465,0.05285585
4.628043,4.655854,2.24111,-0.04717157,0.9968465,0.05285585
4.628043,4.655854,2.24111,-0.04717157,0.9968465,0.05285585
4.628043,4.655854,2.24111,-0.04717157,0.9968465,0.05285585
4.628043,4.655854,2.24111,-0.04717157,0.9968465,0.05285585
4.628043,4.655854,2.24111,-0.04717157,0.9968465,0.05285585
4.626486,4.650228,2.250277,-0.04648582,0.9969229,0.05203941
4.626486,4.650228,2.250277,-0.04648582,0.9969229,0.05203941
4.626486,4.650228,2.250277,-0.04648582,0.9969229,0.05203941
4.626486,4.650228,2.250277,-0.04648582,0.9969229,0.05203941
4.626486,4.650228,2.250277,-0.04648582,0.9969229,0.05203941
4.626486,4.650228,2.250277,-0.04648582,0.9969229,0.05203941
4.626486,4.650228,2.250277,-0.04648582,0.9969229,0.05203941
